                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                 1.6989,                0.97875,                 1.1965,                0.78073,                0.61217,                0.67861,                0.35971,                 1.6734,                0.93196,                 1.1674,               0.007921,               0.007921,               0.007921
                     87,                 1.7124,                0.96442,                 1.1925,                0.81519,                0.62289,                0.69406,                 0.3622,                 1.6881,                0.91515,                  1.164,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.7098,                0.96851,                 1.1906,                0.81028,                0.63397,                0.70508,                0.37193,                 1.6506,                 0.8857,                 1.1575,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.7057,                 0.9683,                 1.1846,                0.78384,                0.62538,                0.69658,                0.36504,                  1.696,                0.91634,                 1.1735,              0.0078467,              0.0078467,              0.0078467
                     90,                  1.683,                0.96423,                 1.1773,                0.80828,                0.62937,                0.69792,                0.37638,                  1.679,                0.90784,                 1.1707,               0.007822,               0.007822,               0.007822
                     91,                 1.6659,                 0.9445,                 1.1849,                0.81021,                0.63039,                0.69939,                0.38201,                 1.6394,                0.87859,                 1.1569,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.6607,                0.94203,                  1.177,                0.78635,                 0.6517,                 0.7053,                0.37806,                 1.6352,                0.89289,                 1.1532,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.6559,                0.93368,                 1.1771,                0.79545,                0.62746,                0.69531,                0.37751,                 1.6431,                0.88226,                   1.15,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.6715,                0.94909,                 1.1889,                0.80491,                0.62152,                0.70135,                0.37294,                 1.6446,                0.87218,                 1.1593,               0.007723,               0.007723,               0.007723
                     95,                 1.6682,                0.93679,                 1.1899,                0.81318,                0.62584,                0.70467,                0.37371,                 1.6534,                0.87386,                 1.1553,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.6521,                0.93151,                 1.1702,                0.80349,                0.62855,                0.70739,                0.38194,                 1.6649,                0.88547,                 1.1484,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.6647,                0.94023,                 1.1642,                0.80057,                0.64822,                 0.7192,                0.38807,                 1.6142,                0.87012,                 1.1365,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.6475,                0.92845,                 1.1655,                0.80268,                0.65133,                0.71209,                0.38167,                 1.6131,                0.86308,                 1.1444,               0.007624,               0.007624,               0.007624
                     99,                 1.6542,                0.93031,                 1.1719,                0.80801,                0.63484,                0.70947,                0.38118,                 1.6299,                0.87452,                 1.1467,              0.0075993,              0.0075993,              0.0075993
                    100,                  1.639,                0.93388,                 1.1781,                0.81596,                0.65232,                0.72639,                0.39675,                 1.6128,                0.85654,                 1.1401,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.6169,                0.90768,                 1.1621,                0.80945,                0.65482,                0.72275,                0.39127,                 1.6003,                0.86335,                 1.1328,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.6215,                0.91106,                 1.1553,                0.80014,                0.65385,                0.72294,                0.38554,                 1.6088,                0.85294,                  1.142,               0.007525,               0.007525,               0.007525
                    103,                 1.6197,                0.90932,                  1.143,                0.82946,                0.64632,                0.72538,                0.39396,                 1.6015,                0.82689,                 1.1428,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.6202,                0.90431,                 1.1546,                0.82091,                0.65248,                  0.723,                 0.4023,                 1.5696,                0.84487,                 1.1211,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.6077,                0.90323,                 1.1494,                0.83513,                0.63192,                0.71825,                0.40016,                  1.588,                 0.8412,                 1.1256,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.6048,                0.90509,                 1.1508,                0.81669,                0.63864,                0.72133,                0.40138,                 1.5839,                0.84684,                 1.1213,               0.007426,               0.007426,               0.007426
                    107,                 1.6022,                0.89301,                 1.1547,                0.81327,                0.66046,                0.73174,                0.40125,                 1.5789,                 0.8484,                 1.1278,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.5979,                0.89049,                 1.1482,                0.81072,                0.66698,                0.73146,                0.40241,                 1.5775,                0.82746,                 1.1282,              0.0073765,              0.0073765,              0.0073765
                    109,                   1.59,                0.88227,                 1.1475,                0.82066,                0.66761,                0.73912,                0.40731,                 1.5614,                0.82661,                 1.1209,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.5918,                0.88138,                 1.1488,                0.82003,                0.65786,                  0.744,                0.41336,                 1.5352,                0.81491,                 1.1113,               0.007327,               0.007327,               0.007327
                    111,                  1.563,                0.87416,                 1.1345,                0.84961,                0.66472,                0.74484,                 0.4097,                 1.5584,                0.81904,                 1.1172,              0.0073023,              0.0073023,              0.0073023
                    112,                 1.5901,                0.88297,                 1.1579,                0.81069,                0.67142,                0.73891,                0.41233,                 1.5436,                 0.8115,                 1.1089,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.5482,                0.86194,                 1.1232,                0.82308,                0.67704,                0.74517,                0.41527,                 1.5488,                 0.8128,                   1.12,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.5466,                 0.8619,                 1.1255,                0.82788,                0.66501,                0.74518,                0.42099,                 1.5207,                0.80375,                 1.1113,               0.007228,               0.007228,               0.007228
                    115,                 1.5458,                0.85553,                  1.124,                 0.8303,                0.67009,                0.75407,                0.41883,                 1.5132,                0.80677,                 1.1002,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.5656,                0.86719,                  1.138,                0.85327,                 0.6596,                0.74301,                0.41492,                 1.5158,                0.79754,                 1.1017,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.5506,                0.85828,                 1.1223,                0.85377,                0.66559,                0.75086,                0.41954,                 1.5188,                 0.7914,                 1.1027,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.5543,                 0.8464,                 1.1233,                0.85777,                0.66603,                0.75767,                 0.4248,                 1.5184,                0.79292,                 1.0922,               0.007129,               0.007129,               0.007129
                    119,                 1.5454,                0.85019,                 1.1232,                0.84894,                0.66965,                 0.7601,                 0.4262,                  1.491,                0.79175,                 1.0965,              0.0071042,              0.0071042,              0.0071042
                    120,                  1.533,                  0.852,                 1.1206,                0.83332,                0.68023,                0.75157,                0.42409,                  1.508,                0.79255,                 1.0956,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.5315,                0.84671,                 1.1223,                0.85298,                0.68024,                0.76121,                0.43874,                 1.4738,                0.77153,                 1.0854,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.5227,                0.83561,                 1.1289,                0.83881,                0.66989,                0.75326,                0.43082,                 1.4938,                0.78401,                 1.0902,                0.00703,                0.00703,                0.00703
                    123,                 1.5218,                0.83668,                 1.1135,                0.83935,                0.67924,                0.75388,                0.43052,                 1.4933,                0.78554,                 1.0927,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.4948,                0.82486,                 1.1041,                 0.8569,                0.66976,                0.75709,                0.43487,                 1.4577,                 0.7717,                 1.0795,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.5069,                0.82192,                 1.1165,                0.85374,                0.66531,                0.76211,                0.42746,                 1.4929,                0.77874,                  1.087,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.5377,                0.83943,                 1.1214,                0.85193,                0.67019,                0.75637,                0.43183,                 1.4843,                0.77643,                 1.0888,               0.006931,               0.006931,               0.006931
                    127,                 1.4969,                0.82862,                 1.1081,                0.82353,                 0.6935,                 0.7664,                0.43964,                 1.4583,                0.77644,                 1.0795,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.5207,                0.84206,                 1.1151,                0.86254,                0.67748,                 0.7687,                0.44217,                  1.483,                0.76568,                  1.091,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.5095,                0.82768,                 1.1107,                0.86686,                0.67462,                 0.7653,                0.43645,                 1.4848,                 0.7813,                 1.0854,              0.0068568,              0.0068568,              0.0068568
