                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     68,                 1.8179,                 1.2461,                 1.5911,                0.76761,                0.67762,                0.75568,                0.39641,                 1.7371,                 1.1305,                 1.5519,              0.0083665,              0.0083665,              0.0083665
                     69,                 1.8421,                  1.272,                 1.5807,                0.80129,                0.67664,                0.75213,                 0.3902,                  1.717,                 1.1422,                 1.5595,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.8226,                  1.265,                 1.6023,                0.77462,                0.70468,                0.77826,                0.40306,                 1.7278,                 1.1252,                  1.553,               0.008317,               0.008317,               0.008317
                     71,                  1.799,                  1.243,                 1.5825,                0.76408,                0.70785,                0.76963,                 0.3944,                 1.7334,                 1.1355,                 1.5529,              0.0082922,              0.0082922,              0.0082922
                     72,                 1.8068,                 1.2145,                 1.5821,                 0.7584,                0.69152,                0.75366,                0.37567,                 1.8249,                 1.1524,                 1.6179,              0.0082675,              0.0082675,              0.0082675
                     73,                 1.7952,                 1.2153,                 1.5666,                0.82451,                0.68197,                0.78177,                0.41342,                 1.6871,                 1.1007,                 1.5304,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.8007,                  1.225,                 1.5743,                0.77489,                0.71651,                0.78093,                0.40286,                 1.7348,                 1.0984,                 1.5512,               0.008218,               0.008218,               0.008218
                     75,                 1.7856,                  1.207,                 1.5776,                0.82758,                0.69073,                0.78196,                0.40691,                  1.702,                 1.0756,                 1.5346,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.7878,                 1.2024,                 1.5841,                0.82874,                 0.7172,                0.79997,                0.42453,                 1.6878,                 1.0614,                 1.5282,              0.0081685,              0.0081685,              0.0081685
                     77,                 1.7712,                 1.1994,                 1.5633,                0.82101,                0.69838,                0.78766,                0.42493,                 1.6985,                 1.0652,                 1.5264,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.7605,                 1.1849,                 1.5585,                0.81567,                0.71023,                0.78671,                0.41333,                 1.6972,                 1.0694,                 1.5467,               0.008119,               0.008119,               0.008119
                     79,                 1.7547,                 1.1742,                 1.5547,                0.82293,                 0.7271,                0.80156,                0.43316,                 1.6533,                 1.0498,                 1.5037,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.7431,                 1.1586,                  1.547,                0.81419,                0.72269,                0.79707,                0.42554,                 1.6646,                 1.0467,                 1.5103,              0.0080695,              0.0080695,              0.0080695
                     81,                 1.7236,                 1.1617,                 1.5416,                0.81425,                0.74097,                0.80711,                0.43002,                 1.6817,                 1.0524,                 1.5231,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.7163,                 1.1504,                 1.5374,                0.80443,                 0.7465,                0.80649,                0.43532,                 1.6462,                 1.0405,                 1.5014,                0.00802,                0.00802,                0.00802
                     83,                 1.7157,                 1.1284,                  1.534,                 0.8199,                0.72656,                0.80402,                0.42794,                 1.6667,                 1.0237,                 1.5093,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.7334,                 1.1435,                 1.5232,                0.80622,                0.73055,                0.80528,                0.43652,                 1.6356,                 1.0268,                 1.4889,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.7034,                 1.1242,                 1.5019,                0.83715,                0.74576,                0.82372,                0.44965,                 1.6284,                 1.0156,                 1.4788,              0.0079457,              0.0079457,              0.0079457
                     86,                 1.7064,                 1.1268,                 1.5165,                0.81141,                0.75694,                0.81483,                0.44584,                 1.6189,                 1.0131,                 1.4739,               0.007921,               0.007921,               0.007921
                     87,                 1.7078,                 1.1042,                 1.5138,                0.85007,                0.73551,                0.82497,                0.45624,                 1.6271,                  1.001,                 1.4771,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.7092,                 1.1194,                 1.5144,                0.83564,                0.74317,                0.82128,                0.44997,                  1.604,                 1.0215,                 1.4692,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.7176,                 1.1152,                 1.5103,                0.85742,                0.73971,                0.82849,                0.46249,                 1.5913,                0.98659,                 1.4614,              0.0078467,              0.0078467,              0.0078467
                     90,                 1.6829,                 1.1107,                 1.4943,                0.85434,                0.73855,                0.82497,                0.45325,                 1.6061,                 1.0005,                 1.4624,               0.007822,               0.007822,               0.007822
                     91,                 1.6641,                 1.0898,                 1.4999,                 0.8266,                0.74093,                0.82482,                0.45857,                 1.5943,                0.98317,                 1.4664,              0.0077973,              0.0077973,              0.0077973
                     92,                 1.6664,                 1.0878,                 1.4935,                0.84725,                0.76475,                0.84003,                 0.4682,                 1.5761,                 0.9685,                 1.4485,              0.0077725,              0.0077725,              0.0077725
                     93,                 1.6623,                 1.0754,                 1.4885,                0.85065,                0.75128,                0.83929,                0.47011,                 1.5735,                0.96967,                 1.4393,              0.0077478,              0.0077478,              0.0077478
                     94,                 1.6628,                 1.0781,                 1.4948,                0.82421,                 0.7513,                 0.8281,                0.46336,                 1.5801,                0.97512,                 1.4485,               0.007723,               0.007723,               0.007723
                     95,                  1.671,                   1.07,                 1.5063,                0.85819,                0.75943,                0.84046,                0.47363,                 1.5625,                0.94703,                 1.4316,              0.0076983,              0.0076983,              0.0076983
                     96,                 1.6475,                 1.0647,                 1.4703,                0.87304,                0.75244,                0.84321,                0.48516,                 1.5249,                0.94473,                 1.4241,              0.0076735,              0.0076735,              0.0076735
                     97,                 1.6586,                 1.0622,                 1.4639,                 0.8428,                0.77102,                0.84195,                0.48402,                 1.5434,                 0.9511,                 1.4301,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.6285,                 1.0485,                 1.4655,                 0.8391,                0.77435,                0.84532,                0.47525,                 1.5636,                0.93141,                 1.4411,               0.007624,               0.007624,               0.007624
                     99,                  1.649,                 1.0537,                 1.4795,                0.86496,                0.75251,                0.84163,                0.47364,                  1.547,                0.93551,                 1.4353,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.6229,                 1.0354,                 1.4797,                0.84816,                0.77001,                0.84159,                0.48037,                 1.5251,                0.92946,                 1.4223,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.6269,                 1.0306,                 1.4643,                0.86298,                 0.7513,                0.84475,                0.47226,                 1.5568,                0.93601,                 1.4294,              0.0075498,              0.0075498,              0.0075498
                    102,                   1.62,                 1.0363,                 1.4578,                0.85476,                 0.7827,                0.85094,                0.48145,                 1.5409,                0.91312,                 1.4272,               0.007525,               0.007525,               0.007525
                    103,                 1.6086,                 1.0282,                 1.4379,                0.87102,                0.77673,                0.86354,                0.49937,                  1.515,                0.90132,                  1.412,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.5971,                 1.0108,                 1.4475,                0.89642,                0.75695,                0.86157,                0.49509,                 1.5019,                 0.9026,                 1.4118,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.6147,                  1.026,                 1.4537,                0.87149,                0.76391,                0.84722,                0.48601,                 1.5226,                0.91908,                 1.4146,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.5973,                  1.012,                 1.4357,                0.86372,                0.74741,                0.83711,                0.48241,                 1.5338,                0.92469,                 1.4217,               0.007426,               0.007426,               0.007426
                    107,                 1.5841,                 1.0029,                  1.436,                0.87414,                0.76843,                  0.857,                0.49498,                 1.4907,                0.89838,                 1.3994,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.5818,                 1.0026,                 1.4419,                0.88377,                0.77475,                0.86629,                0.49725,                 1.4999,                0.88559,                 1.4031,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.5791,                0.99826,                 1.4279,                0.88528,                0.77547,                0.86844,                0.50708,                 1.4777,                0.88933,                 1.3882,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.5893,                 1.0028,                 1.4377,                0.86885,                0.76841,                0.85875,                0.50268,                 1.4836,                 0.8973,                 1.3905,               0.007327,               0.007327,               0.007327
                    111,                 1.5703,                0.97995,                 1.4287,                 0.8872,                0.77792,                0.87044,                0.50717,                  1.464,                0.88451,                 1.3838,              0.0073023,              0.0073023,              0.0073023
                    112,                 1.5801,                0.99382,                 1.4417,                0.87187,                0.78494,                0.87254,                  0.516,                 1.4412,                0.86687,                 1.3708,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.5475,                0.96424,                 1.4033,                0.86873,                0.77907,                0.86499,                0.50942,                 1.4585,                0.86362,                 1.3792,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.5454,                0.96497,                 1.4072,                0.87982,                0.77627,                 0.8667,                0.50313,                 1.4778,                0.86703,                 1.3901,               0.007228,               0.007228,               0.007228
                    115,                 1.5463,                0.96122,                 1.4051,                0.88129,                0.77826,                0.86034,                0.50785,                 1.4612,                0.86833,                 1.3794,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.5488,                0.97022,                 1.4094,                0.87803,                0.78657,                0.87219,                 0.5144,                 1.4552,                 0.8627,                 1.3712,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.5502,                0.96557,                 1.4088,                0.87546,                 0.7926,                0.87122,                 0.5158,                 1.4416,                 0.8516,                 1.3662,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.5297,                0.94763,                 1.3949,                0.87258,                0.78654,                0.87666,                0.52717,                 1.3997,                0.83589,                 1.3438,               0.007129,               0.007129,               0.007129
                    119,                 1.5362,                0.94829,                 1.3987,                 0.8854,                0.79706,                0.87892,                0.52735,                 1.4022,                0.84139,                 1.3444,              0.0071042,              0.0071042,              0.0071042
                    120,                 1.5207,                0.95162,                 1.3921,                0.86986,                0.79744,                0.87946,                0.52795,                 1.4038,                0.84702,                 1.3519,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.5184,                0.94306,                 1.3873,                0.87175,                0.79694,                0.87258,                0.53373,                 1.3965,                 0.8282,                 1.3425,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.5179,                0.93625,                 1.3979,                 0.8993,                0.79054,                0.87939,                0.52371,                 1.4329,                 0.8325,                 1.3566,                0.00703,                0.00703,                0.00703
                    123,                 1.5045,                0.93083,                 1.3829,                0.86982,                0.79147,                0.87613,                0.52747,                 1.4179,                0.84263,                 1.3466,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.4802,                0.92126,                 1.3606,                0.88658,                0.81109,                 0.8836,                 0.5313,                 1.3999,                0.82604,                  1.345,              0.0069805,              0.0069805,              0.0069805
