                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    131,                 1.5674,                0.89029,                 1.1551,                0.81984,                0.66794,                0.74072,                0.40963,                 1.5498,                0.81769,                 1.1156,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.5665,                0.87601,                 1.1425,                0.81088,                0.66415,                0.74618,                0.42329,                 1.5364,                0.81953,                  1.108,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.5707,                0.87763,                 1.1428,                 0.8192,                0.68042,                0.74596,                0.42407,                 1.5232,                 0.8209,                 1.1061,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.5472,                0.87295,                 1.1275,                0.81537,                0.67586,                0.74733,                0.42118,                 1.5182,                0.80987,                 1.1075,               0.006733,               0.006733,               0.006733
                    135,                 1.5831,                0.88562,                 1.1489,                0.80968,                0.69465,                0.75331,                0.42002,                 1.5409,                0.81603,                  1.111,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.5703,                0.87904,                 1.1388,                0.82163,                0.67506,                0.74888,                0.42573,                 1.5054,                0.80449,                 1.1019,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.5681,                0.86771,                 1.1335,                0.84079,                0.66907,                0.74951,                 0.4229,                 1.5256,                0.81632,                 1.1088,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.5583,                0.86798,                 1.1382,                0.82803,                0.67992,                0.75421,                0.42614,                 1.4992,                0.80011,                 1.0981,               0.006634,               0.006634,               0.006634
                    139,                 1.5508,                 0.8622,                 1.1286,                0.82454,                0.69106,                0.75863,                0.42698,                 1.4918,                0.80476,                 1.0947,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.5475,                0.85879,                 1.1342,                0.82347,                0.67428,                0.75084,                0.43003,                 1.4895,                0.80209,                 1.0993,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.5724,                0.87862,                 1.1296,                0.85137,                  0.684,                0.76101,                0.43852,                 1.4817,                0.79178,                  1.094,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.5043,                0.83977,                 1.1146,                0.84748,                0.68558,                 0.7637,                0.43378,                 1.4859,                0.79041,                 1.0954,               0.006535,               0.006535,               0.006535
                    143,                  1.545,                0.86006,                 1.1259,                0.80767,                 0.6793,                0.74886,                0.42689,                 1.4878,                0.79163,                 1.0915,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.5306,                0.85575,                 1.1235,                0.83725,                 0.6658,                0.74542,                0.42477,                 1.4709,                0.79097,                 1.0866,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.5241,                0.84819,                 1.1164,                0.84579,                0.68277,                0.76069,                0.43725,                 1.4609,                0.78873,                 1.0856,              0.0064608,              0.0064608,              0.0064608
                    146,                  1.524,                0.85262,                 1.1068,                0.84964,                0.67612,                0.75696,                0.43442,                 1.4715,                0.78889,                 1.0895,               0.006436,               0.006436,               0.006436
                    147,                 1.5184,                0.83964,                 1.1164,                0.82898,                 0.6912,                0.76221,                 0.4337,                 1.4735,                0.79067,                 1.0848,              0.0064112,              0.0064112,              0.0064112
                    148,                   1.51,                0.83217,                 1.1146,                0.82465,                0.69445,                0.76338,                0.43886,                 1.4782,                0.77964,                 1.0887,              0.0063865,              0.0063865,              0.0063865
                    149,                  1.522,                 0.8473,                  1.113,                0.84167,                0.68785,                0.76027,                0.43163,                 1.4701,                0.78618,                 1.0877,              0.0063618,              0.0063618,              0.0063618
                    150,                 1.5102,                0.83181,                 1.1136,                0.82227,                0.69441,                0.76056,                0.44225,                 1.4404,                0.77561,                 1.0767,               0.006337,               0.006337,               0.006337
