                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                 1.8365,                  1.251,                 1.3448,                0.76353,                0.66181,                0.73405,                0.38755,                 1.7285,                 1.1167,                 1.3202,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.7995,                 1.2274,                 1.3347,                0.77613,                0.67321,                0.73515,                0.38836,                 1.7086,                 1.1057,                 1.3066,               0.007624,               0.007624,               0.007624
                     99,                 1.8122,                 1.2376,                 1.3435,                0.78269,                0.66655,                0.74424,                0.39477,                 1.7026,                 1.1077,                 1.3008,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.8105,                 1.2278,                 1.3521,                0.74487,                 0.6927,                0.74057,                0.39052,                 1.6919,                 1.0818,                 1.3066,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.7878,                 1.2148,                 1.3331,                0.76779,                0.68117,                0.74697,                0.39588,                 1.7137,                 1.1121,                 1.3013,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.8002,                 1.2187,                 1.3321,                0.78022,                0.68924,                0.75391,                 0.3941,                 1.7016,                 1.0637,                 1.3013,               0.007525,               0.007525,               0.007525
                    103,                 1.7907,                 1.2124,                 1.3234,                0.77253,                0.68305,                0.74119,                0.38941,                 1.7097,                 1.0892,                 1.3064,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.7944,                  1.199,                 1.3348,                0.78889,                0.68463,                0.75388,                0.40337,                 1.6946,                 1.0879,                 1.2926,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.7863,                 1.2005,                 1.3235,                 0.7796,                0.67783,                0.75317,                0.40499,                 1.6903,                 1.0855,                 1.2905,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.7795,                 1.1876,                 1.3245,                0.78245,                0.69253,                 0.7523,                0.41409,                 1.6648,                 1.0575,                 1.2866,               0.007426,               0.007426,               0.007426
                    107,                 1.7638,                 1.1705,                 1.3203,                0.77929,                0.69994,                0.75548,                0.40544,                 1.6892,                  1.068,                 1.2994,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.7601,                 1.1874,                 1.3224,                 0.7956,                0.69611,                0.76448,                0.40692,                  1.684,                 1.0589,                  1.286,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.7627,                 1.1784,                  1.318,                0.76844,                0.70908,                0.75697,                0.40682,                   1.66,                   1.06,                 1.2742,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.7687,                 1.1762,                 1.3148,                0.78552,                0.67319,                0.75816,                0.41627,                  1.658,                 1.0772,                 1.2775,               0.007327,               0.007327,               0.007327
                    111,                 1.7479,                 1.1688,                 1.3061,                0.80096,                0.70661,                0.77772,                0.42121,                 1.6393,                 1.0419,                   1.27,              0.0073023,              0.0073023,              0.0073023
                    112,                  1.767,                 1.1668,                 1.3214,                 0.7962,                0.68975,                0.75983,                0.41635,                  1.627,                 1.0445,                 1.2618,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.7366,                 1.1512,                 1.2912,                0.77836,                0.69951,                0.76866,                 0.4168,                  1.616,                 1.0411,                 1.2575,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.7361,                 1.1558,                 1.2936,                0.78714,                0.69907,                0.76557,                0.41755,                 1.6405,                 1.0307,                  1.273,               0.007228,               0.007228,               0.007228
                    115,                 1.7355,                  1.145,                  1.291,                0.79219,                0.70035,                 0.7658,                0.41807,                 1.6475,                 1.0468,                 1.2723,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.7344,                 1.1532,                 1.3002,                 0.7799,                0.70281,                0.77445,                0.42672,                 1.6085,                 1.0295,                 1.2568,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.7131,                 1.1418,                 1.2857,                0.78797,                0.69946,                 0.7744,                 0.4272,                 1.6021,                  1.027,                 1.2514,              0.0071538,              0.0071538,              0.0071538
                    118,                  1.719,                 1.1344,                 1.2852,                0.80364,                0.72734,                0.78551,                0.43439,                 1.5993,                 1.0102,                 1.2473,               0.007129,               0.007129,               0.007129
                    119,                 1.7264,                 1.1275,                 1.2914,                0.80323,                0.70478,                0.78547,                0.43454,                 1.6098,                 1.0151,                 1.2482,              0.0071042,              0.0071042,              0.0071042
                    120,                 1.7106,                 1.1271,                 1.2818,                 0.7948,                0.71269,                0.78585,                0.43347,                 1.5984,                 1.0077,                 1.2497,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.7112,                 1.1247,                 1.2895,                0.80603,                0.70706,                 0.7801,                0.43035,                 1.6004,                 1.0215,                 1.2542,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.6925,                 1.1117,                 1.2831,                0.81729,                0.69756,                0.77946,                0.43116,                 1.5983,                 1.0092,                 1.2486,                0.00703,                0.00703,                0.00703
                    123,                 1.6908,                 1.1128,                 1.2729,                0.79134,                0.72454,                0.78451,                0.43563,                 1.5862,                 1.0058,                 1.2443,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.6872,                 1.1044,                 1.2682,                0.79599,                0.71759,                0.79118,                0.43936,                 1.5871,                0.99616,                 1.2434,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.6888,                 1.0951,                 1.2746,                0.79334,                0.73113,                0.78075,                0.43889,                 1.5756,                 1.0034,                 1.2393,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.7051,                 1.1263,                 1.2901,                0.79089,                0.72322,                0.79129,                0.44297,                 1.5813,                0.99656,                 1.2383,               0.006931,               0.006931,               0.006931
                    127,                 1.6793,                 1.0978,                 1.2711,                 0.8043,                0.72417,                0.79413,                0.44384,                 1.5693,                0.99064,                 1.2332,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.6928,                 1.1046,                 1.2788,                 0.8057,                 0.7165,                0.79123,                0.44604,                 1.5635,                 0.9862,                 1.2295,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.6719,                 1.0905,                  1.257,                0.82318,                0.72484,                0.79852,                0.45153,                 1.5665,                0.98286,                 1.2302,              0.0068568,              0.0068568,              0.0068568
                    130,                  1.674,                 1.0987,                 1.2565,                0.80097,                0.73828,                 0.7927,                0.44441,                 1.5802,                0.98202,                 1.2374,               0.006832,               0.006832,               0.006832
                    131,                 1.6646,                 1.0847,                 1.2789,                0.81373,                0.74238,                0.80837,                0.45789,                 1.5501,                0.96606,                 1.2308,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.6696,                 1.0859,                 1.2694,                0.81992,                0.73575,                0.80778,                0.45539,                 1.5539,                0.97192,                 1.2256,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.6694,                 1.0835,                 1.2642,                0.82449,                0.71309,                0.80149,                0.44889,                 1.5707,                0.99176,                 1.2323,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.6361,                 1.0717,                 1.2539,                0.84212,                0.72997,                 0.8126,                0.45999,                 1.5399,                0.96091,                 1.2182,               0.006733,               0.006733,               0.006733
                    135,                 1.6645,                 1.0764,                 1.2657,                0.82635,                0.72981,                0.81309,                0.45575,                 1.5718,                0.96498,                 1.2274,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.6474,                 1.0701,                 1.2491,                0.80015,                0.74093,                0.80705,                0.45805,                 1.5409,                0.96169,                 1.2182,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.6522,                 1.0585,                 1.2527,                 0.8233,                0.73761,                0.80751,                 0.4643,                 1.5247,                0.94795,                 1.2094,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.6588,                 1.0738,                 1.2601,                0.82699,                0.73988,                0.81297,                0.46604,                 1.5184,                0.94618,                 1.2113,               0.006634,               0.006634,               0.006634
                    139,                 1.6418,                  1.066,                 1.2492,                0.80977,                0.73975,                0.80782,                  0.463,                 1.5266,                0.95272,                 1.2127,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.6432,                 1.0568,                 1.2484,                0.80952,                0.74079,                0.80946,                0.46572,                  1.533,                0.94951,                 1.2109,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.6563,                 1.0709,                 1.2453,                  0.804,                0.75123,                0.81041,                0.46759,                 1.5158,                0.94437,                 1.2078,              0.0065598,              0.0065598,              0.0065598
                    142,                  1.596,                 1.0341,                  1.228,                0.83088,                  0.733,                0.81222,                0.46648,                 1.5281,                0.93725,                 1.2133,               0.006535,               0.006535,               0.006535
                    143,                 1.6424,                 1.0567,                 1.2447,                0.82785,                0.75679,                0.81997,                0.46752,                 1.5275,                0.94418,                 1.2086,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.6242,                 1.0398,                 1.2393,                0.81611,                0.75368,                0.82068,                0.46906,                 1.5033,                 0.9288,                 1.2041,              0.0064855,              0.0064855,              0.0064855
