                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                 1.7957,                 1.2229,                 1.4192,                0.78646,                0.67144,                0.75065,                0.39311,                 1.6909,                 1.0989,                  1.362,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.7845,                 1.2082,                 1.4266,                0.79754,                 0.6807,                0.75724,                0.39816,                 1.6756,                  1.107,                 1.3611,              0.0075745,              0.0075745,              0.0075745
                    101,                 1.7667,                 1.1905,                 1.4084,                0.81276,                0.68047,                0.76838,                  0.413,                 1.6614,                 1.0822,                 1.3484,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.7643,                  1.195,                 1.3991,                0.78683,                0.69052,                0.77344,                0.42072,                 1.6506,                 1.0526,                 1.3375,               0.007525,               0.007525,               0.007525
                    103,                  1.768,                 1.2005,                 1.4012,                0.77844,                 0.6991,                0.76268,                0.41032,                 1.6603,                 1.0701,                 1.3471,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.7715,                 1.1887,                 1.4067,                0.80652,                0.69431,                0.77961,                0.42345,                 1.6386,                 1.0591,                 1.3287,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.7542,                 1.1873,                 1.3898,                0.77541,                0.70362,                0.76811,                0.41855,                 1.6516,                 1.0711,                 1.3341,              0.0074507,              0.0074507,              0.0074507
                    106,                 1.7618,                 1.1821,                  1.396,                 0.7806,                 0.7038,                0.76517,                0.41661,                 1.6582,                 1.0585,                 1.3388,               0.007426,               0.007426,               0.007426
                    107,                 1.7447,                 1.1623,                 1.3867,                0.79705,                0.67783,                0.76365,                0.42004,                 1.6433,                 1.0744,                  1.337,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.7299,                 1.1742,                 1.3858,                0.80828,                0.70334,                0.78704,                0.42213,                  1.641,                 1.0444,                 1.3324,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.7471,                  1.172,                 1.3899,                0.77007,                0.71411,                0.78117,                0.42657,                 1.6165,                  1.045,                 1.3174,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.7543,                 1.1682,                 1.3915,                0.81876,                0.70555,                0.78686,                0.42735,                 1.6123,                 1.0327,                 1.3247,               0.007327,               0.007327,               0.007327
                    111,                 1.7195,                 1.1425,                  1.375,                0.81731,                 0.7062,                0.78879,                0.43151,                 1.6236,                 1.0369,                 1.3146,              0.0073023,              0.0073023,              0.0073023
                    112,                 1.7554,                 1.1604,                 1.3967,                0.81702,                0.70717,                0.79489,                0.42924,                 1.6182,                 1.0209,                 1.3186,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.7081,                 1.1318,                 1.3574,                0.81115,                0.71005,                0.79587,                0.43663,                 1.5929,                 1.0308,                 1.3085,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.7083,                 1.1264,                  1.358,                0.81735,                0.71272,                0.78995,                 0.4352,                 1.6044,                 1.0189,                 1.3113,               0.007228,               0.007228,               0.007228
                    115,                 1.7175,                 1.1356,                 1.3624,                0.83463,                0.71178,                0.80152,                0.44314,                 1.5786,                 1.0092,                 1.3039,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.7083,                 1.1348,                 1.3683,                0.81655,                0.70769,                0.79794,                0.44119,                 1.5711,                 1.0115,                  1.303,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.7113,                 1.1349,                  1.368,                0.80224,                0.73454,                0.80071,                0.44292,                 1.5725,                 1.0024,                 1.2982,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.6948,                 1.1101,                 1.3498,                 0.7873,                0.73608,                0.80032,                0.44791,                 1.5619,                0.99397,                 1.2877,               0.007129,               0.007129,               0.007129
                    119,                 1.7043,                 1.1204,                 1.3517,                0.82841,                0.72315,                0.80684,                0.45168,                 1.5668,                0.98003,                 1.2886,              0.0071042,              0.0071042,              0.0071042
                    120,                  1.685,                 1.1177,                 1.3422,                0.81519,                0.70872,                0.79908,                0.44174,                 1.5717,                0.99575,                 1.2922,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.6798,                 1.1045,                 1.3438,                  0.825,                0.71717,                0.80481,                0.45488,                  1.535,                 0.9823,                 1.2788,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.6726,                 1.0923,                 1.3494,                0.84082,                0.72099,                0.81229,                0.45717,                 1.5504,                0.97401,                 1.2874,                0.00703,                0.00703,                0.00703
                    123,                 1.6698,                 1.0969,                 1.3348,                0.84094,                0.71849,                0.80974,                0.45546,                 1.5491,                 0.9738,                 1.2836,              0.0070053,              0.0070053,              0.0070053
                    124,                 1.6524,                 1.0851,                 1.3258,                 0.8155,                 0.7259,                0.80247,                  0.451,                 1.5514,                0.98633,                 1.2814,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.6531,                 1.0738,                 1.3363,                0.83376,                0.72981,                0.80853,                0.46176,                 1.5406,                0.97137,                 1.2807,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.6821,                 1.0999,                 1.3556,                0.82451,                0.72547,                  0.806,                0.46243,                 1.5361,                0.97804,                 1.2708,               0.006931,               0.006931,               0.006931
                    127,                 1.6585,                 1.0838,                 1.3393,                0.83514,                0.73504,                0.81731,                0.46181,                 1.5345,                0.96517,                 1.2714,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.6789,                  1.099,                 1.3476,                 0.8078,                0.73136,                0.81194,                0.45958,                  1.539,                0.97017,                 1.2758,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.6622,                 1.0735,                 1.3287,                0.81647,                 0.7372,                0.81648,                0.46286,                 1.5114,                0.95635,                 1.2716,              0.0068568,              0.0068568,              0.0068568
                    130,                  1.655,                 1.0875,                 1.3193,                0.82843,                0.74283,                0.82344,                0.46987,                 1.5229,                0.94984,                 1.2677,               0.006832,               0.006832,               0.006832
                    131,                 1.6306,                 1.0615,                 1.3289,                 0.8327,                  0.746,                 0.8275,                0.47729,                 1.4955,                0.93969,                 1.2603,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.6484,                 1.0662,                 1.3277,                 0.8482,                0.72377,                 0.8211,                0.48315,                  1.478,                0.94782,                 1.2463,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.6411,                 1.0551,                 1.3243,                0.86154,                0.73839,                 0.8302,                0.48094,                 1.4866,                0.93696,                 1.2532,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.6167,                 1.0479,                 1.3145,                0.83688,                0.75067,                 0.8326,                0.47595,                  1.519,                0.93886,                 1.2624,               0.006733,               0.006733,               0.006733
                    135,                 1.6361,                 1.0504,                  1.322,                0.81911,                0.76132,                0.83045,                0.47655,                  1.513,                0.94983,                 1.2592,              0.0067082,              0.0067082,              0.0067082
                    136,                 1.6246,                 1.0491,                  1.314,                0.83614,                0.74771,                0.83134,                0.47525,                  1.499,                0.93153,                  1.259,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.6382,                  1.047,                  1.318,                0.85459,                0.73652,                 0.8262,                0.47629,                 1.4946,                0.93203,                 1.2484,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.6242,                 1.0488,                  1.311,                0.86264,                0.73544,                0.83374,                0.48755,                 1.4805,                0.92878,                 1.2398,               0.006634,               0.006634,               0.006634
                    139,                 1.6275,                 1.0477,                 1.3164,                0.82919,                0.74101,                0.83129,                0.49061,                 1.4926,                0.91244,                 1.2526,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.6174,                 1.0389,                 1.3062,                0.85332,                0.72745,                0.83359,                0.48893,                 1.4572,                 0.9211,                 1.2349,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.6225,                 1.0454,                 1.3003,                0.81541,                0.75266,                0.83062,                0.48889,                 1.4707,                 0.9126,                 1.2359,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.5761,                 1.0101,                 1.2878,                0.85162,                0.73872,                 0.8358,                0.49415,                 1.4629,                0.90599,                 1.2387,               0.006535,               0.006535,               0.006535
                    143,                 1.6168,                 1.0371,                 1.3022,                0.85007,                0.76819,                0.84373,                0.48098,                 1.4865,                0.91593,                 1.2488,              0.0065102,              0.0065102,              0.0065102
                    144,                 1.5935,                   1.02,                 1.2939,                 0.8373,                0.77749,                0.84539,                0.49228,                 1.4542,                 0.9042,                 1.2371,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.5986,                 1.0093,                 1.2886,                0.85471,                0.75311,                0.83816,                0.49487,                 1.4684,                0.90964,                 1.2379,              0.0064608,              0.0064608,              0.0064608
                    146,                 1.5995,                 1.0181,                 1.2925,                0.85412,                0.74738,                 0.8462,                0.49877,                  1.453,                0.89575,                 1.2317,               0.006436,               0.006436,               0.006436
                    147,                   1.58,                0.99965,                  1.286,                0.87152,                0.75308,                0.84802,                0.50822,                 1.4289,                0.89397,                 1.2213,              0.0064112,              0.0064112,              0.0064112
                    148,                 1.5789,                 0.9971,                 1.2906,                0.86034,                0.75469,                 0.8453,                0.50346,                 1.4177,                0.88533,                 1.2186,              0.0063865,              0.0063865,              0.0063865
                    149,                 1.5838,                 1.0025,                 1.2828,                0.85729,                0.75034,                0.84677,                0.50276,                 1.4452,                0.88759,                 1.2262,              0.0063618,              0.0063618,              0.0063618
